Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
14/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2824.965
17/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2816.675
18/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2864.894
19/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2870.718
20/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2874.078
21/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2872.48
24/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2866.649
25/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2853.522
26/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2861.37
27/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2872.606
28/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,2874.619
01/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2862.559
02/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2878.633
03/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2867.865
04/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2878.276
05/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2908.789
08/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2907.36
09/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2908.139
10/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2903.826
11/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2867.297
12/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2834.457
15/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2841.076
16/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2835.831
17/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2788.426
18/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2769.531
19/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2780.736
22/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2769.244
23/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2756.659
24/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2760.883
25/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2792.78
26/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2808.614
29/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2808.614
30/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2764.617
31/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,2787.751
01/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2822.962
02/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2828.963
05/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2778.059
06/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2773.338
07/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2755.681
08/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2758.287
09/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2746.721
12/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2709.794
13/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2681.565
14/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2695.498
15/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2754.865
16/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2744.93
19/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2719.049
20/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2717.867
21/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2746.464
22/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2731.7
23/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2731.41
26/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2744.747
27/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2719.497
28/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2734.115
29/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2794.311
30/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,2789.818
03/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2812.536
04/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2812.536
05/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2790.73
06/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2797.711
07/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2778.139
10/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2780.91
11/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2791.926
12/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2761.323
13/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2725.102
14/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2710.302
17/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2706.375
18/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2711.132
19/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2762.581
20/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2736.858
21/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2715.473
24/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2761.161
25/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2780.8
26/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2779.516
27/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2766.659
28/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2801.231
31/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,2798.281
01/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2784.679
02/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2802.001
03/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2806.777
04/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2804.297
07/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2796.701
08/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2786.065
09/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2773.68
10/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2786.665
11/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2774.951
14/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2778.465
15/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2817.806
16/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2841.606
17/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2846.155
18/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2856.807
21/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2845.719
22/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2848.211
23/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2834.82
24/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2841.688
25/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2839.785
28/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2855.02
29/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2861.45
30/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2863.474
31/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,2863.813
01/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2879.622
04/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2879.622
05/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2885.333
06/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2856.139
07/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2842.872
08/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2853.32
11/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2854.156
12/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2884.843
13/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2896.713
14/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2892.06
15/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2899.681
18/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2902.586
19/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2895.872
20/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2910.67
21/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2895.062
22/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2887.398
25/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2913.043
26/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2935.137
27/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2937.221
28/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2943.157
29/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,2935.675
02/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2925.275
03/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2930.687
04/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2966.923
05/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2975.911
06/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2967.085
09/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2971.055
10/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2977.882
11/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2970.002
12/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,2998.559
13/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3005.481
16/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3013.998
17/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3002.024
18/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3006.324
19/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3009.234
20/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3011.19
23/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3029.925
24/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3030.14
25/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3041.198
26/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3059.666
27/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3033.841
30/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3034.996
31/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,3035.092
01/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3012.112
02/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3011.397
03/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3005.265
06/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3039.415
07/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3045.775
08/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3053.852
09/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3038.354
10/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3044.057
13/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3051.794
14/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3071.975
15/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3080.39
16/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3086.96
17/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3090
20/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3089.408
21/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3094.728
22/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3102.857
23/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3102.857
24/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3092.462
27/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3049.355
28/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3060.088
29/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3090.053
30/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,3093.057
01/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3085.7
04/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3112.77
05/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3124.728
06/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3120.994
07/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3108.132
08/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3113.043
11/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3119.908
12/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3116.118
13/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3119.699
14/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3145.994
15/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3148.799
18/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3137.392
19/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3143.903
20/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3139.849
21/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3128.568
22/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3112.674
25/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3112.674
26/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3125.434
27/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3147.808
28/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3143.068
29/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,3129.252
01/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3129.252
02/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3129.252
03/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3126.797
04/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3132.214
05/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3112.674
08/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3119.886
09/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3119.54
10/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3128.003
11/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3149.749
12/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3165.219
15/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3165.219
16/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3168.616
17/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3165.879
18/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3155.366
19/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3165.04
22/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3148.423
23/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3159.874
24/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3187.468
25/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3151.742
26/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3147.948
29/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3145.515
30/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3163.62
31/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,3184.989
01/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3202.289
02/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3208.477
05/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3206.247
06/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3209.045
07/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3215.594
08/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3211.895
09/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3188.26
12/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3176.867
13/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3201.666
14/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3226.986
15/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3231.088
16/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3228.913
19/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3228.913
20/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3239.002
21/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3235.124
22/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3232.958
23/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3221.949
26/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3217.965
27/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3107.56
28/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,3124.593
01/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3116.502
02/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3079.855
05/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3049.021
06/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3096.588
07/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3089.955
08/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3111.997
09/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3114.417
12/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3123.265
13/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3060.908
14/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3080.456
15/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3092.736
16/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3080.987
19/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3115.287
20/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3135.37
21/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3188.799
22/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3187.673
23/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3190.37
26/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3193.056
27/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3173.245
28/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3148.638
29/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3160.046
30/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,3157.239
02/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3166.171
03/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3196.224
04/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3199.897
05/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3210.269
06/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3210.269
09/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3212.179
10/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3220.278
11/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3198.807
12/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3218.357
13/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3229.562
16/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3263.793
17/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3270.547
18/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3272.309
19/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,3266.909
