Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
06/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,327.47278
07/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,328.67764
08/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,330.00485
09/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,330.00485
12/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,327.4581
13/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,327.36774
14/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.76559
15/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,322.6824
16/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,322.6824
19/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,330.33099
20/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,331.60739
21/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,328.51071
22/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,326.94046
23/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,326.94046
26/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,327.99631
27/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,329.84875
28/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,327.63547
29/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,328.34174
30/08/2002,#N/A N/A,#N/A N/A,#N/A N/A,328.34174
02/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,329.9874
03/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,333.64151
04/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,333.05972
05/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,329.7471
06/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,329.7471
09/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.99847
10/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.34146
11/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.41193
12/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.87628
13/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.87628
16/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.25021
17/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,324.91946
18/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.61053
19/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.64828
20/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.64828
23/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.77039
24/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.68121
25/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.8956
26/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.60889
27/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.60889
30/09/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.74741
01/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,320.35165
02/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,320.44516
03/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.68854
04/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.68854
07/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.66779
08/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.5513
09/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.31567
10/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.76846
11/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.76846
14/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,303.0372
15/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,306.07504
16/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,306.9183
17/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,306.98581
18/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,307.02908
21/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.55582
22/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.1712
23/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.40253
24/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.17035
25/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.17035
28/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,307.73401
29/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,308.26675
30/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,309.11484
31/10/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.00092
01/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.04462
04/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.99402
05/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,309.84134
06/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,309.4213
07/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,309.28323
08/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,309.23965
11/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,310.35889
12/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.02087
13/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.63077
14/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.63077
15/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,311.63077
18/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.16229
19/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,313.27451
20/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.89072
21/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.18491
22/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.14035
25/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.30975
26/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,313.13315
27/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,314.45734
28/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.90836
29/11/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.90836
02/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.16342
03/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,317.60623
04/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.31696
05/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.31696
06/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.27209
09/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.27209
10/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,320.90619
11/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.3457
12/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.92664
13/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.92664
16/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,324.68546
17/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,321.9541
18/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.26309
19/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.37198
20/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.41699
23/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,316.01526
24/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.75726
25/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,315.75726
26/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.40103
27/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,319.40103
30/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.7569
31/12/2002,#N/A N/A,#N/A N/A,#N/A N/A,318.7569
01/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,318.7569
02/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,320.36496
03/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,320.36496
06/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,331.44781
07/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,331.42584
08/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,326.50793
09/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,326.41766
10/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,326.41766
13/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,332.0065
14/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,332.97415
15/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,335.83542
16/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,335.64893
17/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,335.64893
20/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,335.26398
21/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,334.92929
22/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,334.10901
23/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.26862
24/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.26862
27/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.52267
28/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,331.88934
29/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.70264
30/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.70264
31/01/2003,#N/A N/A,#N/A N/A,#N/A N/A,330.70264
03/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.80026
04/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,314.97028
05/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,317.28055
06/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,320.27051
07/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,320.27051
10/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.39893
11/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.62628
12/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.62628
13/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.39893
14/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.39893
17/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,322.93698
18/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,321.85513
19/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,321.71069
20/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,319.4538
21/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,319.4538
24/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,310.49039
25/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,310.49039
26/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,310.49039
27/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,314.36188
28/02/2003,#N/A N/A,#N/A N/A,#N/A N/A,314.36188
03/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,315.83554
04/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,315.83554
05/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,317.0722
06/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,317.0929
07/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,317.0929
10/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,311.38971
11/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,312.54712
12/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,313.04218
13/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,312.30338
14/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,312.30338
17/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,316.06918
18/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,319.08615
19/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,320.02725
20/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,325.27539
21/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,325.27539
24/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,325.54568
25/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,325.06906
26/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,326.50766
27/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,327.34412
28/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,327.34412
31/03/2003,#N/A N/A,#N/A N/A,#N/A N/A,335.63745
01/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,334.17322
02/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,333.85147
03/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,334.7348
04/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,334.7348
07/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,350.51868
08/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,354.7504
09/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,353.44754
10/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,355.82211
11/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,355.82211
14/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,357.80301
15/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,357.11121
16/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,353.99811
17/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,352.21826
18/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,352.21826
21/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,349.6535
22/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,349.77429
23/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,350.05579
24/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,354.21567
25/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,354.21567
28/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,355.07361
29/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,356.62756
30/04/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.65616
01/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.65616
02/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.65616
05/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.11862
06/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.48853
07/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,360.93933
08/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,362.24686
09/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,362.24686
12/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,368.72021
13/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,369.78372
14/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,369.78372
15/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,369.97415
16/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,369.97415
19/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,365.51209
20/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,367.82407
21/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,368.8252
22/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,367.70673
23/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,367.70673
26/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,371.14316
27/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,370.54416
28/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,370.60834
29/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,372.44165
30/05/2003,#N/A N/A,#N/A N/A,#N/A N/A,372.44165
02/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,379.87106
03/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,383.83749
04/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,384.60092
05/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,391.04703
06/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,391.04703
09/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,388.40579
10/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,386.65771
11/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,386.15503
12/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,386.11926
13/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,387.07813
16/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,389.01447
17/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,389.01447
18/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,387.70078
19/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,388.42395
20/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,388.42395
23/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,389.8353
24/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,389.47458
25/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,389.38434
26/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,390.55801
27/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,390.55801
30/06/2003,#N/A N/A,#N/A N/A,#N/A N/A,392.53586
01/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,398.70322
02/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,407.07803
03/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,410.08759
04/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,410.08759
07/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,408.77536
08/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,419.54367
09/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,420.42908
10/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,422.0159
11/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,422.0159
14/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,424.92151
15/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,422.75699
16/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,417.34094
17/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,414.90265
18/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,414.90265
21/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,418.95618
22/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,418.21979
23/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,420.45624
24/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,420.90927
25/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,420.90927
28/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,428.39658
29/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,422.54904
30/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,427.68436
31/07/2003,#N/A N/A,#N/A N/A,#N/A N/A,429.97113
01/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,429.97113
04/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,433.73798
05/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,433.72989
06/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,432.71204
07/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,432.35922
08/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,432.35922
11/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,432.79288
12/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,428.20251
13/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,424.8143
14/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,427.57709
15/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,427.57709
18/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,436.03824
19/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,434.00717
20/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,432.91913
21/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,434.71747
22/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,434.71747
25/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,440.28815
26/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,439.78598
27/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,438.31577
28/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,441.52396
29/08/2003,#N/A N/A,#N/A N/A,#N/A N/A,441.52396
01/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,456.31583
02/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,464.87787
03/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,469.71671
04/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,471.95502
05/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,471.95502
08/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,479.2392
09/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,485.36383
10/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,484.53796
11/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,482.63263
12/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,482.63263
15/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,494.84064
16/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,483.89264
17/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,477.4664
18/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,485.96521
19/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,485.96521
22/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,484.46213
23/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,477.67194
24/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,477.67194
25/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,476.1279
26/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,476.1279
29/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,480.69257
30/09/2003,#N/A N/A,#N/A N/A,#N/A N/A,479.55222
01/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,484.5929
02/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,483.7793
03/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,483.7793
06/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,477.96616
07/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,476.86285
08/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,476.66953
09/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,475.18854
10/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,475.18854
13/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,475.27258
14/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,476.36273
15/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,474.63657
16/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,473.80582
17/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,473.80582
20/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,473.69412
21/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.77332
22/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.31403
23/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.53928
24/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.53928
27/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,460.93768
28/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,464.3812
29/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,465.01929
30/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.23468
31/10/2003,#N/A N/A,#N/A N/A,#N/A N/A,470.23468
03/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,472.63571
04/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,477.80066
05/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,479.10284
06/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,484.44443
07/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,484.44443
10/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,489.48242
11/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,493.98865
12/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,494.17148
13/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,495.07208
14/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,495.07208
17/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,499.97327
18/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,503.62909
19/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,504.55969
20/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,505.68527
21/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,505.68527
24/11/2003,#N/A N/A,#N/A N/A,#N/A N/A,516.41809
