Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
17/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.809
20/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,173.907
21/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,174.981
22/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,177.358
23/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,177.693
24/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.098
27/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.035
28/02/2006,#N/A N/A,#N/A N/A,#N/A N/A,174.289
01/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,173.658
02/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,174.675
03/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,175.417
06/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,175.534
07/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.916
08/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,167.139
09/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,166.998
10/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,166.409
13/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,168.525
14/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,169.001
15/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,171.755
16/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,172.252
17/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,173.356
20/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,175.219
21/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.514
22/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,173.999
23/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.33
24/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.924
27/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.917
28/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.949
29/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,177.799
30/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,180.469
31/03/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.858
03/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,183.606
04/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.957
05/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.961
06/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.788
07/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.21
10/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.95
11/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.583
12/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,186.153
13/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,187.585
14/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,187.609
17/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,187.686
18/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.554
19/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,196.658
20/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,198.945
21/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,197.488
24/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.746
25/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.979
26/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,191.179
27/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,190.899
28/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.282
01/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.29
02/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.361
03/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,194.849
04/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.863
05/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.872
08/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,200.504
09/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.424
10/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,198.467
11/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.028
12/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,198.038
15/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.3
16/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.271
17/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.67
18/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.143
19/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.509
22/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.671
23/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,180.477
24/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,180.302
25/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,176.561
26/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.779
29/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,180.789
30/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.561
31/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.521
01/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,175.473
02/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.221
05/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,181.365
06/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,181.341
07/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.321
08/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,171.393
09/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.761
12/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,169.815
13/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,162.614
14/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,161.38
15/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,165.161
16/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,173.088
19/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.325
20/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,166.959
21/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,168.709
22/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.983
23/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,170.602
26/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,172.207
27/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,174.022
28/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,174.853
29/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,177.077
30/06/2006,#N/A N/A,#N/A N/A,#N/A N/A,183.239
03/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.277
04/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,185.032
05/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,182.202
06/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.569
07/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,185.046
10/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,185.234
11/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,185.036
12/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,185.867
13/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,182.773
14/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,180.687
17/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.202
18/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,178.7
19/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,179.729
20/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.125
21/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,183.919
24/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,183.195
25/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.263
26/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,184.212
27/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.005
28/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.771
31/07/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.1
01/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,186.444
02/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,187.07
03/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.566
04/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,187.105
07/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,188.256
08/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.232
09/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.768
10/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.306
11/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.891
14/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.435
15/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.209
16/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.451
17/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.956
18/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.31
21/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.737
22/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.568
23/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,191.913
24/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.952
25/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.97
28/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,189.636
29/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,191.812
30/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.636
31/08/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.203
01/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.725
04/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,196.156
05/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.939
06/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.128
07/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.868
08/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,194.202
11/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,191.881
12/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,192.741
13/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.982
14/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.896
15/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,193.842
18/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,195.954
19/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,196.469
20/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,198.08
21/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.857
22/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.925
25/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.127
26/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,194.947
27/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,197.961
28/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,198.89
29/09/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.356
02/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.355
03/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,200.41
04/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.949
05/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,201.988
06/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,201.292
09/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,199.178
10/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,201.115
11/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,202.218
12/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,203.239
13/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,204.919
16/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,206.035
17/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,206.676
18/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,207.739
19/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,207.962
20/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,210.001
23/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,208.851
24/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,209.971
25/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,211.034
26/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,213.342
27/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,210.619
30/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,210.722
31/10/2006,#N/A N/A,#N/A N/A,#N/A N/A,213.111
01/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,215.21
02/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,218.041
03/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,218.107
06/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,221.076
07/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,220.972
08/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,219.639
09/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,224.042
10/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,223.694
13/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,225.421
14/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,226.903
15/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,230.66
16/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,232.884
17/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,233.065
20/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,230.99
21/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,231.478
22/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,238.317
23/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,239.134
24/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,238.897
27/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,237.313
28/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,227.284
29/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,232.582
30/11/2006,#N/A N/A,#N/A N/A,#N/A N/A,236.404
01/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,235.431
04/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,235.456
05/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,240.115
06/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,241.657
07/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,239.645
08/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,237.372
11/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,240.458
12/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,240.552
13/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,237.764
14/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,241.422
15/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,243.833
18/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,249.011
19/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,246.313
20/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,251.915
21/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,252.165
22/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,254.276
25/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,254.305
26/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,254.225
27/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,267.353
28/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,271.095
29/12/2006,#N/A N/A,#N/A N/A,#N/A N/A,270.874
01/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.874
02/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,277.699
03/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,281.241
04/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.68
05/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.352
08/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,266.21
09/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,262.804
10/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,256.446
11/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,253.384
12/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,257.053
15/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.991
16/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,265.837
17/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,263.336
18/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.686
19/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,264
22/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.219
23/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,269.53
24/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.779
25/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,267.782
26/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.489
29/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.263
30/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,263.897
31/01/2007,#N/A N/A,#N/A N/A,#N/A N/A,259.393
01/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,259.679
02/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.635
05/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.682
06/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,262.542
07/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,266.548
08/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,269.361
09/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,268.594
12/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,268.587
13/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,262.736
14/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.37
15/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,268.769
16/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.256
19/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.266
20/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,270.242
21/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,272.254
22/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,274.131
23/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,272.785
26/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,269.851
27/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,263.222
28/02/2007,#N/A N/A,#N/A N/A,#N/A N/A,254.836
01/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,249.171
02/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,248.406
05/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,234.701
06/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,241.891
07/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,241.876
08/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,248.993
09/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,248.989
12/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,254.021
13/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,251.825
14/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,245.311
15/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,248.59
16/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,249.437
19/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,253.224
20/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,254.605
21/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,256.611
22/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,258.923
23/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.466
26/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,262.997
27/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,262.467
28/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,260.394
29/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.24
30/03/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.657
02/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,264.671
03/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,266.826
04/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.46
05/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.466
06/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.461
09/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,271.45
10/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,274.714
11/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,277.618
12/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,277.673
13/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,277.528
16/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,283.403
17/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,283.811
18/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,283.806
19/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,274.611
20/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,278.988
23/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,279.039
24/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,279.691
25/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,277.854
26/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,280.081
27/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,276.897
30/04/2007,#N/A N/A,#N/A N/A,#N/A N/A,274.615
01/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,274.573
02/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,273.979
03/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,278.361
04/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,283.513
07/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,286.078
08/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,284.421
09/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,286.747
10/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,289.171
11/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,285.106
14/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.164
15/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,297.089
16/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.262
17/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.146
18/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,297.782
21/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.001
22/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,297.991
23/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,298.37
24/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,298.123
25/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,292.291
28/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,292.903
29/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,291.994
30/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,286.704
31/05/2007,#N/A N/A,#N/A N/A,#N/A N/A,295.306
01/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,297.956
04/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.348
05/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,301.996
06/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,302.492
07/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,301.808
08/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,298.074
11/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,299.832
12/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,300.724
13/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,300.428
14/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,306.718
15/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,311.865
18/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,323.943
19/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,323.999
20/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,325.856
21/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,332.555
22/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,334.28
25/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,330.78
26/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,328.385
27/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,325.95
28/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,330.43
29/06/2007,#N/A N/A,#N/A N/A,#N/A N/A,329.368
02/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,329.409
03/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,340.175
04/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,341.514
05/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,343.225
06/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,344.907
09/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,352.732
10/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,355.298
11/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,349.838
12/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,352.473
13/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,357.899
16/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,354.606
17/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,355.796
18/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,349.476
19/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,351.717
20/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,360.373
23/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,364.985
24/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,368.405
25/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,366.393
26/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,364.375
27/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,352.124
30/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,354.87
31/07/2007,#N/A N/A,#N/A N/A,#N/A N/A,363.455
01/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,349.387
02/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,346.952
03/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,349.038
06/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,336.03
07/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,332.958
08/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,346.082
09/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,347.229
10/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,335.007
13/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,336.43
14/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,338.312
15/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,326.996
16/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,309.169
17/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,300.608
20/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,325.839
21/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,334.145
22/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,344.788
23/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,356.948
24/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,359.667
27/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,381.532
28/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,379.302
29/08/2007,#N/A N/A,#N/A N/A,#N/A N/A,371.226
